kind,text,happiness_average,happiness_std
review,"Ignore the haters. Ignore the 3 star reviews.

This. Is. The. Best. Fried Chicken. In. The. U. S. A.

It's like Jesus and Fergie had a baby....and the baby is this fried chicken. Num, num, num. That's a delicious fried chicken baby.

Bread pudding is also le tits. 

10/10. 100%. A+. Fried chicken.",5.532592592592592,0.5148128642196147
review,"Great practices start with the front desk and they are wonderful .  Nice, helpful and guess what..they follow-thru on your requests.

My daughter saw Dr. Cabry--he is excellent. He spends time with you and unlike the CHOP ortho physician, he spoke directly to my daughter--asked her questions and treated her with the utmost respect.",5.6405,0.5148128642196147
review,"I had not been to Meme in about 2 1/2 years but went again the other night and will be visiting more regularly than every 2 1/2 years.  I have a soft spot in my heart for any BYO that accepts reservations, so Meme starts on a high note.

The menu is small but has terrific options.  I started with the roasted bone marrow - this was amazing.  I offered some to my dining companions and was quickly disappointed that I was overly generous in sharing my food with them. I ordered the tilefish special which was quite good as well.  

I am really glad that Meme has gone back to no corkage fee . . . it makes it a lot more likely that I can afford to go!",5.467378640776699,0.5148128642196147
review,My favorite ice cream place in the whole country. Amazing staff that always remembers us. Bob is the owner and he's fantastic. Try the Graham Crackers in Milk frozen yogurt-- it is so good! I love the thick milkshakes they make here as well as the Brazilian Coffee Chip ice cream. Can't beat this place.,5.619111111111111,0.5148128642196147
review,Everyone knows about the chargrilled oysters but the REAL Surprise is.....the BBQ Shrimp! I have been eating here for 12 years and the only thing I usually get is the chargrilled oysters (which ARE awesome). But on my last visit one of our friends had the BBQ shrimp. Not expecting much I tasted it and it blew me away. The BEST! So from now on I will order BOTH!,5.553928571428571,0.5148128642196147
review,"Beautiful historic building; Good food, customer service, & good size plates, well presented.",6.517142857142857,0.5148128642196147
review,"Wow. This place is the real deal! My friends and I hopped off the plane to Nashville, and Arnold's was our first stop. 

Caution-it's definitely more of a dive than some of the photos/reviews make it sound. It's less hipster, and more ""this is what it's looked like for the past 30 years"". Again, this isn't a huge deal when the food is amazing, but it might be something to think about if your event requires a bit more fanciness.

The roast beef and fried green tomatoes here are phenomenal. Of my friends, I was the only one to get roast beef, and they were both basically stealing the food away from me at the end! Ahh, so good! Plus, the entire meal for 3 people was around $30 (most of it drinks!). Awesome for people on a budget.

This is a must-see for anyone in Nashville who's interested in food.",5.433666666666666,0.5148128642196147
review,"Solid place to get decent Korean food. Prices are reasonable and service is good, though often slow. I believe they have had a shift in staff lately though. The adjuma that always made my jjapchae is now at another restaurant in town.",5.544,0.5148128642196147
review,"Went to the bar side. The guy working behind the bar didn't even pay attention that I was sitting alone at the table and just sat on his phone. Was really looking forward to checking the place out, won't be going back.",5.211052631578948,0.5148128642196147
review,Great dining experience from beginning to end. Outstanding service and amazing delicious food at very reasonable prices. The Boudin Balls appetizer is a must!,6.1957894736842105,0.5148128642196147
review,"When I was a kid this was one of my all time favorite places.....but I have been very disappointed. I went here with friends from out of town, and I'm glad at least their food was better than mine. I was in the mood for salmon and I was skeptical about ordering it here, but I wanted to go for it anyway. Try it. Well....bad idea! I ordered the Salmon Salad. It took longer to come out than my friends meals so you would've expected it to be prepared correctly. In the picture attached, it looks pretty decent. I cut into it and was completely appalled. It was COMPLETELY frozen. It was like it had been cooked for a total of 10 seconds than poured glaze all over it. It wasn't even warm! The center was 100% ice! I should've ordered what I normally order (any one of the sandwich's and friends pickles) and I'd probably be more satisfied. This experience definitely but a dent in my liking for Russell's, but the only reason I'm not giving this place one star is because our waitress was very kind and also appalled that the chef didn't cook the salmon. My friends and I also got Tito's bandanas. I wish I would've taken a picture of my frozen salmon, but I did not, so enjoy what looks like a decent salmon from the outside!",5.500520833333333,0.5148128642196147
review,"One of my favorite sushi places to go to. I've been here many times and the sashimi slices are thick cuts and some of the freshest I've had. I come here mostly for their fish, so I usually split a sushi sashimi tray with some friends. It's definitely the best deal with the quality of fish you get. I also order their takoyaki every time and would highly recommend! Overall good food and I plan to keep on coming back.",5.574925373134328,0.5148128642196147
review,"These are by far the best doughnuts I've ever had. I'm still trying to recover from the sugar and how good they were.

We happened to be at Sesame Place for our yearly tradition and I saw this was a 35 minute drive away, which sounds like a lot to go to the middle of nowhere Pennsylvania, but absolutely worth it, because it really is the best doughnut spot I've been to.

It's a little stand inside Whole Foods, but they literally had TWENTY SIX different kinds of doughnuts today. We bought everything for $72 (two bakers dozens) and I had the time of my life.

I heard of them when they opened a stand in New Jersey in 2015 and were featured on Grubstreet, but wasn't able to make it during the small window they're open until just now, and now I need to come back any time I'm in the state of Pennsylvania.",5.433484848484849,0.5148128642196147
review,"This place was really good food, fresh tasting Ingredients. They were very helpful and the customer service was on point. I will come back next time I'm in Santa Barbara!",5.779230769230769,0.5148128642196147
review,"So my friend hits it big on the slots and she took us all out for breakfast! I got the spinach and cheese omelet with a side of fruit which was really good and the coffee was just how I like it: hot, black and strong!
Service was quick and attentive. 
Why would anyone want to order Asian food in a non-Asian cuisine restaurant? Probably not a good idea. There has to be other Asian restaurants in Reno I would assume but one never wants to ASS U ME.",5.4912,0.5148128642196147
review,"I'm going to give this place a very bad review simply because they don't know what the law is concerning a service dog. I have the most well behaved German Shepherd real service dog who goes everywhere with me and is better behaved than 98% of the population. And this place won't even seat me? I am outraged by this.

I just moved here from Las Vegas and this is the first time in years and establishment would not see me because of my service dog. Outrageous!",5.4486842105263165,0.5148128642196147
review,"This hospital is horrible, I went there to get my surgery for my hand where I was having some pain in, on my right hand- may 25th, they said surgery was successful and everything looks good but the pain never went away after 4 months still my hand is in extreme pain, it's 24/7 and doesn't stop, they told me they have no clue for the pain, and why I'm getting pain still if anything my condition has worsened after the surgery, my appointment with dr lee was at 2 pm I arrived at 1:25-30ish  and the receptionist said pay 100$ copay fee and also the wait will be 1-2 hours docs busy and so I waited, they had me sitting there for almost 3-4 hours to later tell me they have 6 other people in front of me waiting to see the doc, I was furious with them, 100$ for copay fee for not even seeing the damn doctor????? Receptionist never mentioned anything about my 100$ fee so I had to personally ask to have it refunded to me.  After arguing with the receptionist I got my 100$ back , I spent $26 for parking fee and wasted my time going there that day,I Go back the next day waited another 2-3 hours-this time they didn't charge me a copay fee because of the shit storm they created the day before and for wasting my whole work day, and then Dr lee says there is no answer for my pain, has no answer for it......???? ""Go see a pain specialist/management"" after going there several time I waited 3-4 hours every single f****** time, to have my time wasted & to tell me there's no answer for the pain after surgery I'm having, how can you say you have no explanation as to why I'm getting extreme pain day and night can't sleep properly at all because of the pain, on top of that I go there today to pick up my medical report, they charged me 16$ a 1$ per page for my own medical report!!! these people suck, this hospital sucks, the whole corporation sucks, there management sucks, I never wrote a review in my life for anything but this is completely outrageous. Note to anyone trying to go here for surgery or whatever... do not go, they will waste your time, money, and if anything ruin your health. I'm in constant excruciating pain, all because of them. ""Surgery was SUCCESSFUL  they told me""! This review hopefully prevents people from going there or at least take a second and do your research on the specialists there and there quality of work, only if you guys knew what I had to and still am going through with them. And I'm serious about saying they SUCK at their jobs, don't deserve to be Dr's!",5.20110275689223,0.5148128642196147
review,"My experience with Diligent was nothing less then fantastic. They accommodated my schedule, we're great communicators, and overall some of the most professional people I've dealt with. 

Maureen helped me schedule the inspection, and she was pleasant and professional, and pretty funny! 

Chris was our inspector, and he was incredible. He was thorough, prompt, and made sure we understood exactly what the inspection covered and how the pressing issues could be remedied. 

I highly recommend Diligent to anyone who needs a home inspection!",5.535606060606061,0.5148128642196147
review,"I've been bringing my vehicle to this place on and off for the last five years, and would rather give a 2.5 star rating than a 2 since it's so hit and miss.

There have been times I have been thoroughly surprised at how good of a job they did, and other times I am angered at how much money I feel I wasted.

Why do I keep going back? Time is rarely on my side, and my vehicle periodically reaches the point to where I simply cannot take the filth anymore. Despite the occasional long lines, it allows me to get the vehicle clean(ish) on the quick, while allowing me time to work, catch up on emails, etc.

A large menu is displayed as you approach the entrance to the vacuum bays. A quick interaction with an employee produces two tickets; one to tell the staff what services you have ordered, and the other for the cashier inside.

Once you pull your vehicle into a vacuum bay, you exit your vehicle to the left into a long hallway. Some folks choose to utilize the windows to watch their vehicle go through the wash.

The hallway dead ends into a gift shop, or you can make a sharp left to bypass directly to the cashier's counter. Tips can be left on a credit card, or cash in the wooden lockbox just outside of the cashier exit.",5.4247979797979795,0.5148128642196147
review,"Our experience with Kate Conroy and Laurie MaGuie at Tony Baroni's team was amazing. Kate is highly knowledgeable of the market and intuitive of client's needs. Laurie really helps close loose ends. My husband and I moved our family from CA to Tampa, FL and we couldn't be more delighted and blessed to have been able to work with a team that made the transition smooth. Moving an entire family from one state to another after 18 years in CA comes with a lot of stress. It's nice to know that your realtor will ensure that the buying experience be the least stressful event of the entire transition.",5.52945054945055,0.5148128642196147
review,"Do not shop here. Had a terrible time here: 
1. Wanted salads made. Stood at place to have salads made for ten minutes and no one came. Babies started crying so I gave up waiting. This has happened more than once. Employees looked at me and said someone was coming. No one came.
2. The aisle with baby food is too narrow to sustain cross traffic be it a stroller vs a shopping cart. 
3. Person bagging groceries put sushi and baby food in same bag. Sushi (poke) leaked all over baby food. Raw fish is not something babies should eat.
4. When leaving, door to parking garage blocked with shopping carts, not carts customers left behind it was an employee who was collecting shopping carts. He would get one, put it by the door then walk around to get more carts.
5. Lady in front of me offered help out to her car by employee bagging her groceries. We appeared to be the same age with the same haul of groceries. She had no children. When we arrived employees were helping customers load their groceries. I didn't need help but if you're going to offer the rich white lady help and not the Hispanic looking dad with twin babies help something is extremely wrong. 

Overall this place is a horrible place. The selection is of that similar to Whole Foods or Target, which are a mile away on Dale Mabry. The only difference is the shopping experience here is terrible.",5.401449275362318,0.5148128642196147
review,1 star is too much..This was the absolute worst experience EVER...I was told this was a nonsmoking room...IT REEKED IF SMOKE..then the manager sprayed chemicals...there were cigarette butts everywhere outside...terrible,4.9468421052631575,0.5148128642196147
review,We stopped at this park and really enjoyed our walk and chat here. Definitely coming back. We only left because it was getting hotter and the heat was getting to me. I get sunburned quite easily so that was my fault.,5.522777777777778,0.5148128642196147
review,"Great place, good food and good service. They have half off glass of wine for lunch!
Loved how food runner mentioned that my pizza was his personal favourite upon delivering it. Pizza was Babbos and it was great! See you soon guys, cheers!",5.901764705882353,0.5148128642196147
review,"Big dealership, dismal customer service lounge. Very disappointing. Waiting over an hour just to have an oil change was unreasonable. Sitting in a customer lounge that was uncomfortable and had no real coffee was unpleasant at best.",5.31448275862069,0.5148128642196147
review,"My second visit was much more enjoyable than the first!  After my first review, someone replied stating that they'd address my concerns and make sure that everyone, no matter how late they arrive, receives amazing service.  I'm not sure who to thank, but we tested the waters at 20 minutes until midnight once again and received awesome service.  The servers were attentive and the Alfredo Tagliatelle with Blackened Salmon was to die for!  I mean, I wanted to drink the sauce....that's how good it was!  The wine, the food, the service....all amazing!",5.3679710144927535,0.5148128642196147
review,"The BEST spinning experience I have had. I love that the class is interactive, somewhat competitive with the leaderboards, and that the app gives you feedback and stats at your classes. The facility is perfect, studio is great and dark, staff is helpful and friendly.",5.647105263157894,0.5148128642196147
review,Overpriced typical Italian food. Service is good however. Wasn't wowed by the food for the money so won't be returning.,5.581333333333333,0.5148128642196147
review,"This is my go-to place for supplements and non-cured products. I've been shopping here since about 1998.

Locally owned. Excellent customer service. They are very helpful.

I will be back again.",5.692380952380952,0.5148128642196147
review,"Ive had Arby's before and since I had their local competitor Lions Choice I wanted to see how Arby's roast beef would stack up. I have been to Arby's a few times before (not this location) and I am particularly fond of their reuben sandwich that is very good especially in a pinch. I ordered the same roast beef and cheddar as I did at Lion and OMG was this thing terrible. Cold sandwich served on a stale onion roll with meat that tasted like rubber, cheese with no taste that I could barely detect and ice cold french fries. This was by far the worst thing I have had since coming to St. Louis. Trust I will never come again, especially at this location.",5.42076923076923,0.5148128642196147
review,"Came in for a simple smog check, had to return three times, paid twice and worst of all, they used a radiator cap and forced it on as an oil cover because they had misplaced mine.  Unbelievable.   This company is down right scary!!",5.132941176470588,0.5148128642196147
review,"The most unique Donair to date. Different than any other and far tastier too! Pressed and seasoned, with many varieties to choose from. Consider it a gourmet and much tastier version of a greasy favorite... minus the grease.",5.305185185185185,0.5148128642196147
review,"What a fun and cute spot! Sometimes it can get super busy though because let's be honest who doesn't want a freshly made waffle with ice cream on top. Each one is carefully made with love but that's another reason why it sometimes takes a while. Usually there are only one or two employees managing orders. The waffles are Yum and the ice cream on top to die for!

The interior is really cute and fun, be sure to check out local artist artwork up for sale on the wall, it's always fun!

There is indoor and outdoor seating but it's limited due to the size of the shop, so grab it while you can :)",5.486599999999999,0.5148128642196147
review,"I enjoyed this place.  It's sort of pricey, but it's decent ice cream.  They have two menus, so keep that in mind when ordering.  The big board has a bunch of flavors and blends, and the smaller laminated menus have pre-mixed options.  I got the Moose Tracks mix, and it was really good.  The smaller size was over five dollars, which seemed a bit high to me.  The place does accept credit card, but they do have a ten dollar minimum.  If you're getting mixes for two, you'll probably break ten dollars.  It's a cute place, but I'll look for something else next time.",5.355555555555556,0.5148128642196147
review,"Two Words: Vanilla Coke!

One of the few places in the University area that sells 20 oz bottles!
The store is clean with helpful employees which is great ! 
24 hrs /7 days a week!",5.651111111111112,0.5148128642196147
review,"Unfortunately, I was not blown away. I thought Chef Aaron Sanchez would be running a kitchen that would be up to par with his standards. The place is beautiful but the service is awkward and uninviting. The food looks really good but the flavors aren't there. Pollo con arroz tasted like public school food- bland. The burrito massive but mostly tortilla and pickled mess.",5.423673469387755,0.5148128642196147
review,"This was a fun tour with our host, Bob. Lots of great tasting rum, plus a free shuttle from the french market.",6.045555555555556,0.5148128642196147
review,"Quick, very clean, efficient and delicious. This is a hidden gem in Fenton. A must try.",5.366,0.5148128642196147
review,What a hole in the wall.  Place is a joke.  Staff is not friendly and are not accommodating.  I would expect better especially given the lackluster atmosphere.  Average food at best. I wish I would have went elsewhere.,5.510322580645161,0.5148128642196147
review,"My car looks great, and they squeezed me in for the next day early in the morning. Great customer service and service!",5.818888888888889,0.5148128642196147
review,Solid BYO - we both had the Mushroom Bisque to start which was creamy and a good start to the meal. I chose the butternut squash gnocchi which was tasty but heavy. Fiance had the braised short ribs which was so good. We will probably be back since we love a good BYO.,5.535789473684211,0.5148128642196147
review,"I think this place has been around since I was in high school or at the very least since I had my first apartment in Havertown in the 80's. 
We were in the neighborhood the day after Christmas and not expecting much because of the holiday. We were pleasantly surprised to not only to be warmly greeted by our server but to have a choice between breakfast and lunch. We both chose egg breakfast items with my daughter choosing coffee over my choice- Bass.
Both of us loved our breakfasts and beverages which were very reasonably priced along with enjoying comfortable seating in the dining room with great service.

If you ever feel like a beer with a great breakfast, stop on by here. 
 'Twas lovely to have the option.",5.675803571428572,0.5148128642196147
review,"So thankful Bluebeard is back open to indoor/outdoor dining because wow did we miss it! They still don't take reservations but we took our chances on Saturday night and were seated right away on their patio. If the weather is nice enough I would recommend sitting outside because it is the cutest patio in Fountain Square. 

Our server was one of the best we had in a long time so shoutout to him for making the night so great! We weren't sure what we wanted to drink that night so he just asked us a series of questions (liquor preference, fruit forward or citrus etc.) and he nailed our drink orders. Made the drink ordering process a little bit more fun and exciting not knowing exactly what you are going to get and then getting something so good.

Typically we order the charcuterie board but decided to switch it up and order the beet salad and spaghetti for starters. spaghetti may seem odd for a starter but it was actually very light and had a lot of lemon and lemon zest that made it almost refreshing. It was the perfect compliment to the beet salad which was also delicious. We ordered the bouillabaisse which was kind of like a seafood stew and it was fantastic! surprisingly not too heavy either and was the perfect amount.

In my opinion, Bluebeard is back better then ever and I can't wait to have many more memorable meals here!",5.473971291866029,0.5148128642196147
review,"Well, I can't review the food because I didn't stay long enough to experience the food.  My mother, 5 year old daughter stopped in after a day of shopping.  It them forever to acknowledge us waiting to be seated.  After we were seated there were another 20 minutes and nobody greeted us, bought water or took even an appetizer order.  We left and went around the corner to another Asian restaurant. The Customer Service Stinks!!!!!!!!!!!!!!",5.320645161290322,0.5148128642196147
review,"Walking up I instantly liked this place with their Dog Friendly AF sign on the window. LOL. They have a bowl outside their store as well. 

Inside you find subtle artwork painted on the walls and I found an almost empty display case. But it was a little after 2pm so that is great for them, bad for me. But that also helped narrow down my options. I choose the Caramel Popcorn to try on my first visit. 

I took this ""breakfast"" item home to be nice and share with Ben. It was still fresh and ""fluffy"" and the caramel tasted just like the kind used with caramel popcorn. A few bites had actual peanuts in them which was also really good. 

The donut itself is a pretty big size and nice treat to share. Can't wait to be down in that area early when they have all options available to pick from.",5.507480916030534,0.5148128642196147
review,"We ordered delivery on a Sunday evening. In our experience, it is hit or miss in terms of quality. Pho Loc Tho was fresh, fresh, fresh! The sandwiches were on crunchy bread. All the veggies were crisp. It was clear that everything was freshly cut and prepared. We will definitely be ordering from there again.",5.269230769230769,0.5148128642196147
review,"What?! I get to be where one of the most iconic films was filmed, AWESOME! 

Yes I had to run up those stairs and jump around, Don't worry you won't be the only one! Jaja. Everyone is recording each other trying to run without losing your breath or falling in the small steps. 

Then right next to the steps is the rocky balboa statue! This is located in a beautiful museum! I didn't go inside because the entrance was $20! Pretty pricey plus I was not in Philly to look at paintings. 

The parking like in all downtown it is horrible, I almost paid $12 to park right across the steps when we realized there a big street with parking spots right next to it, lucky enough we found one spot, I definitely recommend to drive around a walk a little before paying so much money for 20 mins in the stairs .",5.418045112781955,0.5148128642196147
review,"I moved to Lower Moyamensing in South Philly last year and one day walked past this classic looking neighborhood bakery and decided to pop in. I picked up a few rolls to bring home and they were great. I went back to try their version of the tomato pie, a South Philly classic and it was great, crisp but not too crisp crust, no butter so it's not greasy (and vegan), and their sauce is what I'd imagine my grandmother would have made if she had been Italian, best of all the slices are huge (picture is one slice I cut into 3) for $1.85!",5.399770114942529,0.5148128642196147
review,Super clean place with very knowledgeable staff. I only come here for my reptile needs,5.873333333333334,0.5148128642196147
review,I love this place alot! I have been here several times and I haven't been disappointed yet. I would definitely like to see healthier items added to the menu...As well as friendlier customer service.,5.541428571428571,0.5148128642196147
review,"I miss the days when I lived above this place.  

The smells coming into my room early on a Saturday morning would often wake me from even the deepest hungover snooze.  Mr. Ray's cooking would coax me downstairs in my still half drunken stooper to collect one of the best poboys in NOLA.  

The fried okra?  Yeah, awesome.

My only complaint is that I could never get a poboy after I got off of work.  Like every good poboy shop, they are not open past mid-afternoon.  

C'est la vie.",5.393661971830986,0.5148128642196147
review,The last couple times I've been to the Dairy Queen and Plant City Florida it's tasted like a metal that stings your tongue not sure what they're doing with the ice cream but don't think I'll be going back for a while. Really needs an update,5.459069767441861,0.5148128642196147
review,I was extremely impressed when I got my haircut here. They pay attention to detail and it's worth the slightly elevated price compared to some shops. Everything from making my appointment through the final product (my haircut) was expertly executed. I also enjoyed the free beer (or coffee). It's easy to get to and they will be my go to next time I'm on the road and need a cut.,5.604262295081967,0.5148128642196147
review,"Gorgeous botanical garden that's definitely worth checking out in Santa Barbara. Very well manicured with tons of different environments from the chaparral to the redwood trees to the desert area. Easy to spend at least an hour here walking around to take in all the views. The map is very easy to follow and there's a guide who can recommend paths to take!

A must see in Santa Barbara.",5.5441379310344825,0.5148128642196147
review,"Changing hairstylists is nerve wracking, and when I moved here from New York, boy did I hit some duds that gave me cringy looks.  But my husband googled ""Best hairstylist in New Orleans"", and that's how he found Scott for me.  Now I constantly get compliments on my hair, and I am NOT good at fixing it!  The cut, and the color, make it happen.  Jupiter is a gem of a salon, and Scott is a rock star.  Plus an all-around great, and entertaining guy.  I've sent several people to him, and they all rave about his work, and him in general.  Love you, Scott!",5.573066666666667,0.5148128642196147
review,"I got a Avocado bagel and a perrier with the tip it came out to be about $11.00 i found that to be a bit on the high end. The place was so very clean and the people were so nice. I had never been their before and found them to be over the top helpful. The food was very good. I just found for what i got to be a bit on the prices side. 

But the people and how clean it was may keep me going back.",5.394936708860759,0.5148128642196147
review,"I've been here a couple of times for a quick after work happy hour and for dinner and jazz. Each time I thoroughly enjoyed myself. Last night was my longest visit and I could've stayed all night. We went there to celebrate a co-workers new job, it was about 12 of us and everyone enjoyed the drinks (great specials from 4-7), the bar menu had excellent choices. We ordered the shrimp deviled eggs, Nashville chicken sliders, kale flat bread, the South burger and the hush puppies. Everything tasted soooo good, the table favs were the deviled eggs & the chicken sliders. We had abt 3-4 orders. The ambience is so welcoming and comfortable. We had the perfect spot right near the entrance and bar, there was a wrap around sofa with tables and chairs for groups. Our server Franchesca was awesome! Very attentive, very pleasant & personable. One of the main things that I like about South is that it's not your traditional soul food. The food is very light, not at all greasy & i don't feel wigged down after dinner. I am looking forward to going back and I definitely recommend South to any & everyone!",5.5892207792207795,0.5148128642196147
review,"Just opened, this is the latest spot from by Chef Joncarl Lachman. I've been to most of the others, like Noord, Neuf, The Dutch, and this one is a very worthy addition. Great and delicious food, really cute and comfortable space, and super welcoming service. It has breakfast and lunch menus every day and weekend brunch.",5.865714285714286,0.5148128642196147
review,Very affordable food. Fast delivery. Best recommended for hangover food or if you are on a tight budget. I just moved to the area so I am trying out all kinds of places. See my profile for more reviews.,5.546060606060607,0.5148128642196147
review,"Went tonight based on a recommendation... never again! My nails don't look horrible even though there is a few uneven lengths by a tad. However, they were all over the place due to not being properly staffed. So what should of not two and a half hours....did. I was charged $8.00 dollars extra cause I wanted coffin shaped nails (never hear of such nonsense before. Was also up charged on the pedicure for dead skin removal. Honestly! That is a part of the pedicure process at my normal salon. Which is actually great at half the price. Also they don't allow tips on the credit card which probably means they are not claiming taxes on that.  Did not find that out until at the register. I was pointed to an atm for tips. Yeah but no. Never again!",5.107130434782609,0.5148128642196147
review,"Iguanas and Tab Benoit mighty five time
Haven't danced that much in a long time
Great sound, good times, good gumbo!
What a bkast!",5.7305882352941175,0.5148128642196147
review,"I love warm foods especially deserts so I was super excited to taste their strawberry lavender donut. They make the donuts in front of you and dip it right into the strawberry lavender ""seasoning"" - the donut just melts in your mouth, it's so good!!! My friend however had their regular donut that was made on earlier and she mentioned that it tasted just okay. From my understanding only certain donuts are made fresh and served warm, so I would recommend opting for that one if you visit this place.",5.713424657534246,0.5148128642196147
review,"Three stars for food and one star for service. The server only returned once to our table, but never took dirty plate or refilled drinks. I just found out that there were two servers and one busier, the only server I saw was Darren and he was horrible.",5.292,0.5148128642196147
review,"I'm having a moment right now where I'm questioning my insistence on moving away from Broad Ripple to live downtown. I can now add Public Greens to the list of my favorite restaurants in Indy, which seem to be mostly based in Broad Ripple. Most impressive to me, aside from the delicious food, is the fact that all proceeds from sales go to feeding hungry kids in Indy.

The food is served cafeteria style and priced by dish with the price going down the more dishes you order (one dish is $6, two dishes are $10). After ordering and paying, grab a seat and they bring the food and drinks out to your table.

On my first visit here I had the Kung Pao Broccoli which had carrots, bean sprouts, cashews, and kung pao sauce, with broccoli, of course, and Gotta Jibboo Salad which consisted of soba noodles, cucumber, cilantro, scallions, sesame, and sweet chili sauce. Both dishes were bursting with flavor and the sweet chili sauce had a perfect balance of sweet and spicy. 

There were several other vegan and non-vegan options, and the vegan options are clearly identified by a ""V"" symbol on the chalkboard menu. I can't wait to come back here asap with my partner for a weekend dinner!",5.556686390532545,0.5148128642196147
review,"So they don't brew their own beer.  Moving on.  If you read nothing else, read this:  Ask for Marny.  She was our server and was outstanding.  She made the evening fantastic for us.  We sat outside on a Friday night and were very impressed with their set up.  We chose a table at the far end under the umbrellas where we sat for hours undisturbed.  The sun was hot so Marny moved the umbrellas a few times to keep us in the shade.  I ordered a beer but when it was given to me, Marny pointed out that she thought it didn't look right and asked my opinion.  When I agreed, she took it back and gave me different beer of my choice for no charge.  Really?  Who does that?  I was so impressed because it was obvious she was committed to making sure we were happy.  

I ordered the lettuce wraps and thought they were very tasty.  The sauce was flavorful and the crunchy wontons on top added good texture.  My friends ordered the appetizer platter and seemed to enjoy it.  I snuck one of the coconut shrimp off their plate and thought it was tasty.  

Yes, the food is overpriced but overall I had a great experience and will return to sit outside with Marny as my server.",5.488287292817679,0.5148128642196147
review,"I love the old garage vibe of CBC's new location. It feel like it belongs in the neighborhood. It hits all your liquid needs - it offers coffee in the mornings (Living Room), beers on draft and beer to-go. 

I really like that you can grab a beer from the to-go section and drink it on-site for only $1. That's unheard of! To-go prices are decent, and you can create your own six-pack for about $10. Draft prices are a little higher, but the beer selection is varied and there are normally a few super unique options available. 

I feel like this will be my new favorite place to grab a beer - or six!",5.607157894736842,0.5148128642196147
review,"Man I love this place!  To be fair I might be slightly biased because I came here for a Beyonce Dance party event and it was one of the best nights of my life.  But a big part of what I loved about the night was La Peg itself.  We showed up before the event started and we enjoyed sitting outside in the beautiful late summer air in, warming ourselves by a firepit with the beautiful Benjamin Franklin Bridge in the background.  Drinks were good and strong.  The atmosphere inside is really cool, as well.  We sat and ate some wings and goat cheese fries.  The wings were good but pretty standard but the goat cheese fries were really delicious.  Overall I had such a fun time at La Peg and I would definitely go back for just a regular night out or for a date.",5.670852713178294,0.5148128642196147
review,"I agree with many of the other reviewers. The long line to check in and having to stand there for 20 or 30 minutes is unacceptable. Secondly the walls are paper thin. I stayed in the A tower and the person in the room next to me had their alarm going off for 30 minutes and it sounded like it was on my night table. My non-smoking room smelled like cigarette smoke. The bed was also uncomfortable. I have stayed in many chain motels like Hampton Inn and had vastly superior beds. Last, the resort fee is a joke. why am I paying 35 extra dollars a day when almost everything is closed? There's no in room dining and most of the amenities are closed because of Covid. Why am I paying extra for a pool which is free at any other hotel in America? The plus side is that the room was clean and well decorated and the front desk dealt with the alarm issue right away",5.403931034482759,0.5148128642196147
review,"Okay okay okay, not many people will open a restaurant during a pandemic, but Union Ramen isn't like many people! Opened about a month ago, this place not only puts out delicious ramen, their customer service is top notch!

I recommend getting everything you want, there's always to-go boxes. Here's what we got: watermelon belly, crawfish & crabmeat lumpia, pepper jelly wings, and Slap-Ya-Mama Kimchi dry ramen & their original Tori ramen.

IG: PhidingTheFam",5.615416666666667,0.5148128642196147
review,"- What did I eat? The combo set with 6 different kinds of meat including bulgolgi beef, pork belly and a couple other meats 
- Ambiance? Not sure how to describe it. Not really anything different in particular. It's a bit more modern than their original location 
- Service? Service is friendly. They have mainly guy servers and they're all very helpful 
- Parking? There's a large lot and it's located by the Big Lots
- Would I go back? They're the only ones with this style kbbq in Tampa so would go back but mainly cause it's the only one",5.44219512195122,0.5148128642196147
review,I unfortunately got food poisoning from UFO pizza and landed up at the ER on a drip! It must have been one bad piece of ham on the Hawaiian pizza! I can't go back again!,5.230344827586207,0.5148128642196147
review,"We went here for brunch on Cinco de Mayo, and were not disappointed. The mimosas were fabulous and pretty good sized.

As a huge fan of Eggs Benedict, I was impressed with the entire menu page dedicated to southwestern Benedict variations! I got the Five-Alarm Benedict, which came on tamale cakes instead of English muffins. It was pretty tasty, though to be honest I still prefer the traditional Benedict flavor. For Cinco de Mayo, though, it was a fabulous twist. They also have a ton of other creative dishes and I'll definitely be back to try them.

The waiter was kind enough to give us a Snickerdoodle pancake on the house, and it was AMAZING. If you go here, you HAVE to get a Snickerdoodle! I'm not a huge fan of pancakes usually, but this one was, as my friend put it, like a Cinnabon but without any of the 'fake' flavors. I would come back just for that pancake! Really a fabulous brunch spot for Tucson and I would definitely go again.",5.576911764705883,0.5148128642196147
review,"Kuryn is an amazing therapist who tailors each session according to your needs and takes her time to ensure you are taken care of.  Her studio is very private, soothing, and clean.   She has helped me work out tightness and scar tissue after surgery.  I highly recommend her to anyone looking for a caring, personable masseuse passionate and gifted at her craft.",5.536874999999999,0.5148128642196147
review,"I love seafood and this is the place to be if you do! The inside of the place is very basic, tables and chairs. I always get the shrimp with the 3 sauces mixed together. I tried a couple of their fried baskets and they're terrible! They're fried from a frozen bag, tasteless and rubbery. But if you go to a place like this it's for the ""fresh"" seafood.",5.4511111111111115,0.5148128642196147
