user_id,business_id,date,compliment_count,text,kind
kXSKBirlIgdd0-SUu1kMdQ,1FURjeGJi_LBXcJQg8eskw,2015-10-16 21:47:00,0,Love this place. Great food at low prices and the ambiance is amazing. A must stop!,tip
le8ObYJ4RsmAAQTLVjeGrA,vKTTtmv9-xoM9IecE68DpA,2019-07-03 03:28:27,0,Food flavor it's amazing,tip
M5HoGdy-mNOV7EHhxB9P9A,h-lCjCOCupoTCqb4wiGtTQ,2013-05-14 22:57:34,0,Great employees there people are terrific,tip
QSIoCtJ1emofP1My3BfmHA,qOrd_jWT3e16_wwRSpvYwQ,2019-02-15 00:41:24,0,It's a great place for events.. excellent with prefix sinners,tip
evX4yWs8KzcLcZYetu0zWA,-3vApQP60bigh7FGBZCQng,2012-12-27 13:23:32,0,"Seasonal, so stay apprised of their calendar. 
Their bacon and sausage are appealing to those younger members of my tribe...",tip
CozGguiwx7JEVk7cAwdvpA,uTqmZj3IVvdXD99r3-kJxA,2010-10-29 19:28:53,0,Gift shop has some gems for the holiday season,tip
QCsX1uQ5z5U-DcUJGqDVHQ,DNMDGalFejExZqwb_YVQnQ,2016-11-03 11:32:16,0,Transports you to another time and place!   Excellent coffee.,tip
majvzBH-HnVwdaUxvMDn-A,KBenyZTF_BQCI2n6Khgutw,2018-02-07 03:47:33,0,"Best happy hour ever!! 
3-7
2-4-1 beer, double pour on wine and cocktails",tip
jwLwOnKPWaG8L963CJHxMg,6wqxuBt2InDipRuUj8BNuQ,2014-02-22 21:23:55,0,Ask for a dirty Americano.,tip
YuMGyaEkCnmP5gFMfHntFw,stqWlKEgXweNQSsxOsHjVA,2017-09-11 00:15:04,0,Slow service bad po boys,tip
SVD4R0_XDwTNT0SvwrSywQ,xXpeU3qK1zGQMnegF4MeXg,2017-03-03 02:03:23,0,The best Italian food!  You feel at home and the food is outstanding!,tip
zX2JRZtRJ7XXd8pRUIMWyw,LbhraX3qY94g3Xn2Havbpg,2011-03-05 20:53:56,0,Awful awful burger,tip
nLHjDWj2Hu1n7aaNNbw0_g,2CrM7eYAT_vnEQnd2zTf6Q,2013-05-04 22:46:00,0,Best Hispanic restaurant in StL simply because of the outside patio,tip
GAiVMNPtrYJSCLJbi73otQ,eqNutOMnPqKa9QDAY6KfEw,2018-08-05 17:42:26,0,Great place! Awesome olive oil cake,tip
2apjFlbVCsUPWVQq8cj6TQ,A_lFaoRFEazDQFKWkA6WOg,2013-07-07 00:59:37,0,The spicy mango and key lime are delicious,tip
UPFhyVThZ9MQjAzvpZig8w,N0a-Hfq1jg6yATQt3j04vw,2013-07-14 03:19:11,0,"If you need lumber cut to precision, go visit Kendall--very professional and  studious",tip
TxWOlVNQ-QG8VGVco9CV-g,wObna18K6-5V-rutqz-jTw,2012-01-11 21:53:59,0,Try their weekly specials for something different and delicious!,tip
4PFwh5zbgyPhTGRtxkSZZA,8CLQHcYUyH49dKMwBsuoSg,2013-12-30 19:44:10,0,"Very polite, order perfect, clean. Good place.",tip
foa56SZHtIFtEMzmEUNM7Q,MbzgGsMQpGyVrUJXi_Jw0Q,2015-07-31 16:49:09,0,The green salad that came with my prisoner egg muffin was really dry..had to ask for extra dressing on the side.,tip
_YNHDJBtvY8_j8LH9dJ-cA,KChWMIHxMChTE11ZVsIVZw,2013-11-16 04:31:06,0,"If you are looking for a place with both good food and good drinks, come here. Like the vibe.",tip
uEXh8nxrVEGvuFfE9ySA6g,ifxbWY0iuTey-YtC2-p-ow,2018-01-20 18:15:00,0,They aren't open on Saturdays during the winter,tip
sg5TLT6RtyKUOw1MUXm5gg,tPYkrHdTsYe_-Ty5EPiP2Q,2020-10-29 01:08:56,0,So good and great service,tip
kg3lBU3VgUzXwemr5JNIhA,n5FS-R7aFxFSBeHfVCAuRQ,2014-12-31 19:59:08,0,Great food! Great service! Great venue!,tip
CAU7F-vDqbQZ67BBYsa-aA,O8YYh_b4hf82C4DAeBhmeQ,2013-04-25 17:32:28,0,Has a beer garden,tip
XL0_FA6B9CceFH0jXhM3KA,ZewrmVIdr77Kinj-njv6RQ,2014-06-03 21:48:38,0,Get the chocolate chunk,tip
5Y5KbsI5buMcNh2hTFaRpA,8QKEbx4q7VMW-sFR2rQA0A,2010-10-17 20:21:09,0,They offer pole aerobics classes here...don't think that I personally have the strength.,tip
37xkbVqPtfol2lqVGFR2rw,jK58-2RpBsUbGKWRo0NlYg,2019-01-05 18:45:19,0,Slowest Dunkin' Donuts you will ever go to. Do not waste your time.,tip
zekXYQgOzQinmz4_2NVAYg,y8YCccpYdgaUalylSamJ5Q,2017-12-15 19:24:46,0,Greek Salad is a must! Sometimes I get a large to go and serve it with my dinner at home. Dressing is fantastic,tip
Z8NavM5M6nPt0uZunlcvbg,EyBlARgBUFBu6ZYS9wENyg,2012-06-25 15:26:33,0,This is one of the nicest Schnucks. I have on at the end of my street but drive ten minutes to get here.,tip
_apCOddyBZBImQgGu3Hm7A,hS6KNGCQVTYUdLb2edt58g,2011-03-29 19:25:50,0,$5 off the lunch cruise with the coupon in the New Orleans guidebook @ neworleansonline.com and $10 off the dinner cruise (up to 4 people)!,tip
7fIAvFMjs6VYKPFA-6eu3w,KSaur56waK0T5SEKcy5AIw,2018-03-21 21:34:22,0,It's awesome,tip
IpSQ178Fi-UrvQeTdfaxoQ,mYYH5i1SafqAg6Aw5VJ1_g,2012-06-22 18:40:48,0,Good place to throw a quick lunch together!,tip
6G881R2WejR2JFAUPkjeLg,w_Ruik_McXjaJ1YqOLoaog,2017-07-16 13:08:20,0,FAST,tip
bVzQnHN6buFWVJxwmCKiMA,ej2kU6KU2TEL7uY_EB_zVQ,2013-11-16 19:58:48,0,Ashely behind the bar was attentive and took care of us despite the guy having to clean up the drain in the floor and being in her way.,tip
VxQdmAO6lghp7_ZG0hpojA,6beCk5M0b9LJ8r2OoiDOkw,2011-11-20 04:48:20,0,Campaign stop--good band!,tip
pQe1F9FZHGJ4mYPmddDH4A,FEXhWNCMkv22qG04E83Qjg,2011-06-30 19:49:24,0,It's the thing to do.,tip
4StF33ZASP-kBp62BK-KuA,KBzvDydaFaE-E8G2NU2yyg,2017-03-12 23:01:13,0,Continues to be our favorite Italian cuisine.,tip
X_mmXdf9w9MNsGy5e6MhYw,Rv8bW3pkzpi5dZu5ckbgtA,2015-01-16 02:02:40,0,Salsa lady. You are killing me. Best restaurant salsa ever.,tip
IHalLPBURlCw6mdtmY4VgA,Pie2cFIWlfP6jR5PZsxn0w,2017-04-17 21:14:22,0,Electronics are a steal at this thrift shop. $3 for a GameCube controller when it's $25 online. My other favorite is a Apple MagSafe adapter for $6 when it's $80 at the Apple Store.,tip
UYgAC9mvMYc12Ufc5KVUnA,4yL4Bs9EK_SVePgDzc2uxg,2013-12-31 16:53:54,0,Fantastic! Dana was amazing in helping me with my issues! Thanks very much!!,tip
XBZFE8lRyxkK3YjU4r14mA,6MVPj6M7kajRCf9u6TBy9A,2017-01-08 06:03:50,0,Love it!! A nice job ALWAYS!!! I enjoy and appreciate the job they do!!!,tip
U90qqxP7VMWfFqjM0HJU2Q,fxV5Iv7goPEUz-AReRLxkw,2018-04-18 10:20:28,0,What a delight this place was.,tip
aIUwspRPvCsWekwHV1GxxA,7NTAlTr6io7t6iMwJbgsVw,2014-05-03 01:14:07,0,Get the tater tots as your side! Nomnomnomnom so crispy!,tip
MB__JcUnxQDQ6u08HjQ1Bg,Ssur8TPCIZWnZeCDQ9avQQ,2016-08-04 23:16:08,0,Happy Hour is till 7pm!!!,tip
X-tY5ujzK7rtlC1igI_I9A,8n5975b4LtOvwR2KW9LbWQ,2016-07-04 00:34:02,0,"Restaurant is in the LaQuinta Inn, catering business is across the street.",tip
lFA9GzHUsnm92P_IAO8PNQ,E9QzFNntGABauXJjii_Qyw,2019-03-23 18:10:02,0,"Great food, a bit loud, good time.",tip
Qr6BvTgba_h16imr4StHjw,7GSOAWAlmIvKdbAVFBL_Cw,2012-07-10 22:54:09,0,Yummy house made BOOZE!,tip
gik8Ffr2CDnMXeVc1KhRog,oZLN6JTbWjcaU3Qzi2EXAg,2018-09-19 21:54:34,0,These guys work hard and always do a great job.,tip
-qnZYtMnvPt4XWYH5oXDUw,N1Kv9Uxx4ZHeooGcpNe_RQ,2011-04-04 23:44:50,0,"Not eating here, just kicking back, charging the cell phone with their outdoor outlets...",tip
SBjlFe1mKPP37rWDZCo3lA,N7RONGsbs6gx0mdbK5Pv_A,2017-09-08 01:25:02,0,https://m.facebook.com/story.php?story_fbid=10155646298917622&id=624302621,tip
kcyn-07X8PmxGxIAo8KtlQ,Mfss88nOCGdyHkZZCfXNBw,2012-04-28 19:44:12,0,"Good salad!!! First time here, would def come back!! Nice & healthy!! I was looking for a place to get a good salad & got emkay!!",tip
GbBP_H-sb8w-a3FvyetePg,47v8tz1tHLZJ0h5tTskC4g,2015-03-14 18:17:03,0,Try the steak burrito or tacos baja style!,tip
1W3_JUSkH5tsrIWdIXoK-w,vUkiYPpbkMXA99WneLSGkQ,2010-06-20 23:41:33,0,Going later. Review pending.,tip
cix-Lx6f7MTLs4vL7dhJ-g,AUWysAFFrbK6F7MCbmamQA,2020-06-07 00:59:48,0,"Amazing, authentic Greek food!",tip
By6bLl5Ku2V5W7APSDrpTA,KkdLjGfVsfGESNkE0ktURg,2017-03-19 15:18:36,0,"Delicious, quick cheesesteak when you're drunk at 3am",tip
Qq0rSY7QhCJiLUEkx0JTrA,5r_TheTnCbcyS1TuewV-wg,2014-07-20 01:51:56,0,AVOID any sort of seafood here. Had the chicken katsu bento and it was edible. Will update with full review eventually.,tip
9tMqer6uITBQHZ6EF_8acg,DIq0PN_L67ccOLiirWz8Uw,2017-10-21 00:10:48,0,Super fun! Loved the island and all of the history :),tip
C1QviI0j0TolmpqTLiu16g,a6HKcQXYY2N6-VLsHHDttA,2020-11-30 16:55:19,0,"If you're craving real BBQ, this is the spot. This place is straight out of Memphis.",tip
IErVzM_4FOtDhukSVqTkPQ,iThoCdkT29g3ae92482Vjg,2013-07-09 21:40:37,0,You will be disappointed!! Food is horrible,tip
SU1ld1cmrPV5TmU2xvSUOA,ztnxoNY4a3EOXkCQVAx4wg,2013-04-14 22:05:15,0,"Diaper changing station in men's room (not the second ""gentlemen"" restroom).",tip
mKsf4GiyYAgx7vSVmTdYrQ,n-iPn34tLaqnq-dI8m8Bkw,2014-03-15 21:08:03,0,Have patience this weekend. Line is long and bar is packed,tip
t6hWIBaIfA__NpxfGV0FVQ,kyRUZEZThKotuabJQfuXYA,2015-06-07 20:57:12,0,Don't come here Hangry! Still waiting on food to come out n our drink glasses are empty.....ughhhhh.....,tip
FOfvCOaFZVOa_GIsViSPSA,Ck9cp2sZjAauKoxBKKPz6A,2011-11-25 01:45:05,0,Muppets!,tip
G2T8xSiRqgqI44X6pKNIhA,1KhNDQSdDqzPQaZk8PIdGg,2013-08-26 23:33:08,0,"Every Monday is trivia night at WEGAP. Great food, drink and smart people!",tip
7gk6JFfjSQjNlu2T3nkTog,Qlmusk0BBY0kMOd8Y96H4A,2013-07-14 04:01:39,0,"I forgot to mention.....
The Junky Chick is to die for!!!!",tip
p5r-BK7i8Cqb9A1YwNTmZA,hPxeshyaUwDYOz-V7tWDQA,2012-02-11 19:02:08,0,"Cool local place, kinda small",tip
kNuZppx6I1vhpeqKpx1HIQ,Pauipn8WPhEh-b2ahWw2ig,2019-04-14 17:21:00,0,There are several food and drink options at the fest. Want something delicious and refreshing? Try a drink at Citrus lab. The orange strawberry flavor is so good. Water is $3 at event. Save some money and take a short walk to Walgreens and get 2 or 3 bottles for that price. Just don't go crazy and but a bunch of things otherwise that defeats the purpose of trying to save $ =P.,tip
uxlVKI_tSA-yMNDfffngJw,317lIGWVcxcVWdVo6ZKHwg,2015-05-17 22:47:54,0,Go online and get your seats reserved prior to arriving!    So easy to just walk in get popcorn and a drink!!    Slide into your recliner and whisked away.,tip
C-WGPky-XlML8T53y88ghw,tC2Qs-AIx3wX1SdrhDWtMw,2021-01-15 17:18:10,0,Definitely pricy but you get your moneyed worth! Best food Iv had in a while,tip
GG21s5-6tXmoicqgXHT7nw,bYv-GtpeAxinGeyMyPL5lQ,2013-12-08 22:30:26,0,Gel manicure 33$,tip
Y_EKEPGP3IlT5qBrHsnGeA,uu0YLm3zfZ1EyNInLFlt9g,2016-01-30 21:31:07,0,Nice place to eat with the family.   Love the old library charm!,tip
CozGguiwx7JEVk7cAwdvpA,CX41cIFRNSYtcv8ZbpiMkw,2010-07-17 15:18:37,0,Sierra Omelet super solid,tip
shI-MCu-pO9sxzIyvX_-MQ,-xxUhiJ85XoAC1St1o8wWg,2015-02-17 01:36:14,0,Avoid it. Not at all worth your time or money. There was an air of not really caring at all about customers or senss of urgency.,tip
cVzW7cfkWMa7rz6_cl-sWQ,mHSeE65p4ruSdy0Suf0oCA,2015-11-11 14:56:08,0,Both cocktail and food menus are charming.,tip
Mbw8FWl4dok7ezTRdC8HOw,hMLcTXMk6xif0qfBi8-8sw,2018-10-07 00:18:49,0,Parking is very limited. Uber if you can!,tip
kUG2Z9SMdotv2zbqT5bLdQ,6_w2GdzMXbeP8LCsZgVHow,2021-03-05 23:52:23,0,Horrible customer service don't waste your time. Seafood market disgusting.,tip
vJfGd29AITT2XQ0gpExkyg,ArPLE_RTg0h7yzkN0KwzRg,2017-03-18 09:43:55,0,What can I say?  It's pretty dang good!,tip
6gzAc8cUNinxpfz9KPuzNg,vBoTESFuAMVyzn-bd5vzNA,2021-09-04 14:54:46,0,Do not use.,tip
_n5Sa5SgX9Cs7ZAktpZp2g,bLnC1_-Kd_Z5qhHNQXCUfQ,2016-11-29 03:34:50,0,They have avocado now!,tip
Dj3rBMhoIijywBC441kAjA,5dIS6fNq-t5tdj5X56rTzg,2020-01-31 15:08:24,0,Consistently good and very fast service - wings are great,tip
Reoh8yhFbLH-kQUUgLWsiQ,Y_kXztsFC7l0mMQAYXNkNA,2012-06-02 15:56:50,0,Chicken and Waffles!,tip
oqQdWrQVozHPa4tinmlc7A,xK7Ie1utDh9IW7tQfkLpZA,2018-12-20 02:14:20,0,Just have to say my Favorite place in the Mall . Good portions and always friendly!,tip
ipeEoKAGKF8Uw92rFOfjIg,FPvwaSdVk5dN0Ya_FB9qKg,2012-03-23 16:52:42,0,Have a bloody mary at the bar! Excellent!,tip
yqBE4_9tbAKwNPdhOgVzdw,wnjFEC-w0qWnyDnO8k1RpA,2018-09-22 23:11:59,0,What a jewel! Can't wait to return.,tip
rSBDXWgcVRLkRaSWFz4oZw,7u3LzhyxgPMo__24R4dmAQ,2012-01-12 01:53:54,0,Nice fries!,tip
0Fhqp1nd4wjjMtmC367tAQ,bpdYtdXVB3jX56HBkYCN7w,2013-12-31 20:39:55,0,"Great atmosphere, great barbers. I can't say enough good things about this place. Call ahead because they can get busy.",tip
gUaD4fUDsjg5-0mpln5Y4A,duy3X-KS6Xw2Ohu0iDd4dw,2012-03-23 22:11:06,0,Find a Five Guys if you ever get a craving for Zac's. Same concept. Not same execution. Still a clean meal.,tip
7jthrf7o2wkzWdT8QQtJZA,qH13binX4ke_R1j3QNXccw,2021-02-04 19:28:28,0,Excellent food excellent service excellent desserts,tip
BLBCPMS4XHm4fcjMMaOJHw,fdhHca_8iqgvumzvKLE6WQ,2013-09-08 03:14:12,0,"Dicey, cheap and awesome.",tip
VL12EhEdT4OWqGq0nIqkzw,fW9P32cSKWpXzP_jTQAs-A,2016-06-29 02:58:27,0,Now open.,tip
yOLXoEGrpIxsWGfihJjZFA,sy7ADvpBA7SfHwbY-Y_5gw,2016-08-11 03:15:54,0,Ask for Michelle she is a great bartender and makes a even better cocktail,tip
kO34vqZSYSslQZATuhA8-w,kk0vWjuy9ixqOI57iwjskQ,2011-06-14 19:09:44,0,"Tuesday and Thursdays 2 hours for 10$ each person, shoes included. 12PM to 3 PM. good deal",tip
bg5Ow7ihoopeD9g4Tnbagw,qt6vr0QqA57QkylS9jjUmw,2014-08-17 21:51:59,0,They will special order any wine for you if they don't have it.,tip
Vc0YQi0S3LDgYaFTPZ_QoQ,AYvvx-AeplhRrER9MP5gcA,2015-06-25 00:04:52,0,Always bang bang shrimp!,tip
RSeIHiXxsGy28gHKh6G9IA,ch77U6h1t81V2tEe2hyRIw,2020-05-16 21:30:51,0,"Hallelujah they are OPEN! 
CDC Guidelines followed, masks, hand washing, divider between staff/client, cleaning done after each client. Wait in car till they are ready for you!",tip
DzGA8mPSTL_5fYjLA1XFAg,J6Liy7Gc_bmvH9mR61jImw,2014-06-27 22:33:44,0,Try the Santa Fe Style Shrimp! It is really good!,tip
wG3SR9maQ7D_UfLwoA4sSQ,DL5IVX_42Ra6DEq5d7NLrw,2013-07-20 12:57:59,0,"Disappointed after so many years of great food and service. 
Sat quickly and Steve was a GREAT server.
Food? Not so much. Lobster and crab salad was tasteless. The Orange and peppercorn dressing was watery mayonnaise. Great presentation, though.
The chicken bruschetta was too crispy and yet mushy. The prosciutto taste like a toasted hot dog.
I really wanted to give higher ratings after so many wonderful years of good food. It used to be known for wild game but only had one selection on the menu.",tip
NgsNT_NX4VdShkXipPuAuA,LvXkwBh9FanpIIji32gVQw,2019-01-08 22:40:32,0,Really great service will definitely come back.,tip
OXa-tMEudi4t4mlo2QRzTQ,ElCZ_9z_1Sx_FtgJokbrqQ,2016-07-24 14:16:28,0,Nice addition to the neighborhood!,tip
2lKukUcwb29j17Xb84_yQQ,zafEaH7VOUkd8-9wFlnlmw,2011-08-21 16:45:01,0,"Ahhhh ; ) I've missed you, city.",tip
4kjC3PZcxwmbAWHtV_bCPw,4U0cvpHlcya4paLU2jJHJQ,2018-02-10 19:18:40,0,Don't stop here in a rush.  Takes 30+ mins for simple burgers on a slow day.,tip
TwJCpgJiTvO4aam6Njhtbw,znK6tMeegKf9YnGutYaG7Q,2013-03-08 00:48:05,0,Try their sweet sauce!,tip
8M4_nA8e9VacrirvCwrl8Q,n7dDWe16p-I9L8MLOHFHWA,2016-04-21 01:13:33,0,Placed and paid for order over the Internet.  They didn't get it.,tip
xb1SZRGc7OF3VenvKqVf9A,KtIuUYABc3KsTi3mOnYW4A,2016-01-13 21:02:24,0,"Guys, book Chris Morris. Don't even think about it; just do it.",tip
Ub3lqsTyHl5BbKqV8W2iBA,6-_lHkiCLUP5lOe1bp_6hA,2012-06-08 19:42:36,0,"It has now converted to a Days Inn, but it only says Days Inn on a flimsy plasticy/paper sign; infront of the old sign, on the side of it by the parking lot. It just says INN on the front.",tip
2T8cxl3Y_JhCE8o80BSp0A,J82KXpR9fxdp1NLqEh8htw,2014-09-05 22:27:09,0,Highly recommended by my three cats and two dogs :-),tip
EpPLXZgARF6zQ6gGu6By-Q,UCMSWPqzXjd7QHq7v8PJjQ,2017-04-22 20:47:13,0,Go here. Thank me later,tip
tpwSZ1kGW0ZUA7lv8NHdHQ,6LyhttbsQn6a6PDxQDojCw,2021-03-24 15:10:27,0,Amazing!!!,tip
m2Wt5bnv98zXeNKxxxhUSQ,h8CUB6lajtPuaMal5wdCEw,2014-03-03 19:42:05,0,"Service waiting area is very comfortable, Starbucks coffee, and prompt service!",tip
BcEWdJNHIZ9q8O88o_qO-A,LuPK46HMxRYEVTXVbBCR1g,2014-09-07 04:17:19,0,"Just the most flavorful & creative food in SB.  Fresh herbs compliment food.  Perfect
For vegans and meat eaters too.",tip
fCvMnJU1Z-XhAjKg99wK3Q,Hr_zdqPZ9VkGjKNv4UIQRg,2017-01-25 07:03:03,0,"""Yard House will fill about 200 positions during a two-day hiring event on February 10-11.

Open interviews will be held on two days from 10 a.m. to 6 p.m. at the Yard House Hiring Center on the upper level of the King of Prussia Mall outside Neiman Marcus in Suite 2933.

Online applications will be accepted through March 4 if positions are not filled on Feb. 10-11.""",tip
GUfQ-OJAjJBsyai4jhSdrA,aOHNMIs-N591irOmxQfbFg,2013-08-17 19:27:12,0,"Not usually a fan of coffee drinks, but they have awesome flavors. Today Red Velevt Cake.",tip
nMpgScJ9MNC4BHYtbQrCMw,vSQPjQYfMDBRS3bQ15zlGA,2011-06-17 22:04:15,0,First time here. It's clean. That's a great start!,tip
LSqHqt1ooVBBeqQ412u3CQ,dQZlvOEVNke30MY5iTiy1g,2017-10-09 15:07:52,0,What a charming place! Very nice and food is delicious.,tip
PJ9itQvHntk6ji0XjMD8iw,FOjwOw-8-29YJxIXaN8bIw,2014-08-04 23:15:47,0,My favorite party spot every Wednesday night for Wave Wednesday in Latitude Live!,tip
_fgpaspFRoNT9GhaNR55vg,HQ-C47_Xi5it1KzwEc0u0A,2015-02-16 02:05:45,0,"This place is great! Delish pizza and reasonably priced, quality brew. Do it!",tip
SGnBBGyofPLlOildX2lm0Q,u2qTulzqdwDWEEirLv-EfQ,2017-09-26 10:25:59,0,Food tastes like feet!!!,tip
3NDCbLyqwH4iqV9_XLdL6g,jRpK8oG_8QKaPGaaKiCyng,2014-03-21 23:54:05,0,The food was really good and so was the service,tip
7-5pqjLzqauI724ei9xT8g,Ih6_y2nnbg2Jw9Qdc876GA,2013-04-01 09:24:01,0,I love the hippie with the benz,tip
YsDbMDO7GAfcqZOwicRzdQ,UxbUIb5mVl7nok9J6zv4VQ,2014-10-16 18:03:19,0,The big sales are over .. Booooooo!!!,tip
PcgO4S5NWj9oB82ySGqAfw,cVryxrPw2keGcg2LwUBoPQ,2020-02-23 18:39:20,0,"I  suggest the Spicy Burger 
A pleasant surprise for sure
You won't be disappointed",tip
pRGeLK1gINrLOn1sSW3pcQ,AT2TD3hoOJCrRoksEm-PSA,2013-10-23 14:22:19,0,I went to cut the ends clearly i  told Mariann no blower pls do not layer my hair im letting my hair grow and the treatment condition its not made for all types of hair but she did the total opposite went back to fix the left side with Jenny  it was very noticeable that it was not cut big mistake my hair is so frizzy and uneven I can not do anything with my hair at this moment but wait till it grows out again : ( and all i went for was to cut my ends,tip
qfO4PWrBqatT4R7nHOd4Vg,mjaZ6fwfDY9fyLJzIhhMSg,2015-11-06 00:22:32,0,Get your flu shot here,tip
3YhG4h4Ok654iVfqdmkuRg,Jr5hwzjNwr-VD9pVWOFa7w,2013-06-10 16:01:27,0,$2 for travel mug refill,tip
0G-QF457q_0Z_jKqh6xWiA,6y1SdVxPauHLfCxgf5yZDA,2012-09-24 01:57:45,0,Showing Treme every Sunday!,tip
3JNiAyH3KQOMtbIsbHq3aw,xJcMPZEUXC2higFYSGuO0w,2021-08-20 12:21:17,0,No words for how unsatisfied I was,tip
RKULSOrIvvYpDmtuYXEXzA,2hCIzMXhSbgObLS4al82rg,2013-07-15 16:02:53,0,Decent food and good service,tip
XpVOJnM0_-ihA-bi3aIW9w,XBlwldJfMJPzgEatHKFx8w,2013-11-16 20:44:37,0,Our absolute fave bar in the region. Great food. Tons of beers on tap.,tip
hia3buimEfEIAB7Nyo_d2A,Pucol_Y2WCMa2WNWn0JVJA,2013-06-30 19:02:59,0,A couple decent flavors. Was not offered any samples on entering. Bananas were not chopped and were still in their skins. Indoor area was depressing but so is everywhere indoors in Summer. Cashier looked like she needed to eat more of her own product; you don't want a skinny chef.,tip
I2XpWCHAom1JRyHXZQrnfg,dTTjz9bl5QiTMtSvig23dA,2014-05-11 02:28:25,0,Watch the prices they charge.,tip
fs5bpfk-2pvq2v8S1De5pQ,3FKIev7ZB_KE6XHL9sUJCg,2015-11-14 03:31:16,0,smoked jerk seitan is more intimidating than a steak dish at a steakhouse. love it,tip
Cx8SyXD23b24W34fEfU5ug,qcn10016DUkbgCbQi9L1WA,2016-04-30 21:27:38,0,Get the Guatemalan Coffee ice cream as a special. So yummy with mini reese's peanut butter cups. $6 for a plain waffle cone. Comes with 2 scoops,tip
N1ZaLz1EmbMI0mCkFWPuAA,V4EO-z6APccp3VctHYOZug,2014-04-16 16:24:49,0,Check out their great nonfiction section.,tip
51J7B4-Fv4YFcyv2Fv-dZw,o3MCjqke_Q5VwIVpUZ10_A,2012-10-26 19:45:26,0,Best Greek in Edmonton.,tip
K_YkRbLFSRsJq0MXMuyqyA,pqHCY2NE8_aVl0EsDRbUtg,2014-03-09 01:03:58,0,We sat at the bar waiting for our table and they have a very appealing daily happy hour. Love my date.,tip
8Kjv_fdrkjhGCPaIbR1mOw,fYKYAmop0MfbMAyEeOgF3g,2017-05-24 18:50:47,0,The 2011 playlist needs to go.,tip
9_lcpqJ53tPpo614CD1oRw,7wpTBtY2kiMXmW42zvL-fw,2015-08-08 02:10:40,0,Try the Lebanese iced tea!,tip
5UO9uUJlewD5WBRRoncX4Q,BjeHLwKOlHyV6DJgmZxAjA,2018-02-27 17:27:35,0,Did breakfast. Tried JJ Eggs Creole.   Excellent,tip
vEn5Db0PDiFS1dMNoMhISw,h_n6WExuyzPM5l8qOsrLOg,2013-04-02 18:59:07,0,Awesome customer service. They always wash your vehicle before delivering it to you after any service.,tip
9YTEd_NzwITT0Y-1WgiJgw,DNMDGalFejExZqwb_YVQnQ,2017-08-26 17:37:02,0,"They'll put flavors in the draft lattes for you! La Colombe cafes won't do that, so it's a major plus.",tip
8UsChjo3IjozXkr08rDDpw,c6IDiYHMZywgJ72iIJikPw,2016-09-17 16:33:32,0,Love my Credit Union!!,tip
qwsAisdVpnwUR2LQpuSMZg,8HP8_kW6xroh5jCkh4uigA,2019-01-29 17:06:38,0,Great food and ambiance......,tip
mgSD1_4r1Rgoao6phT9yQw,VPfbGIf3ieDrKuWheOjSLQ,2019-08-25 21:54:12,0,Love their vegetarian wings,tip
vouwhc4pp2yc4xyXsDGTiQ,PJtI7vmojLrIH1qvFrFZkg,2014-02-18 07:08:45,0,"My favorite wine and great service The bartender Lisa is such a sweetheart, always ready to give you  the best customer service. Patrick the owner is one of the most amazing and genuine people I've had the pleasure of meeting. He treated my fiancé, a friend who we met at the bar and myself with curtesy, respect and exceptionally friendliness. He is a true sweetheart and I am do glad that this bar has become my favorite. Thank you Patrick for the way you treated us, you made us feel like royalty.",tip
J84pimtT-FoYbPMVI4bK2w,iAID8DtHvyE5W4OyOvCczQ,2020-01-27 01:37:32,0,So freaking delicious.,tip
IN6saNdoFAYCSJYFcE3vhQ,DPtdBtLp6ng9cAB9_rzB6g,2017-03-11 19:59:57,0,Awesome sauce,tip
Qw98Zy8oUtIH1NUrMm1gXA,6Z89Ixagyc0mrVnyZHiIVw,2020-03-01 01:04:27,0,The food is great and service amazing. I love this place.,tip
T4M266S_5Xw--wBJ39M1jA,s-iUpeKVCuPd5m4OJ3HixQ,2016-03-27 04:57:49,0,Great place to hang out. Sarah the bartender was awesome.,tip
Pqq-nFQm58OLGR1WMRORlA,qljraKzqFlIONICsRtzSnw,2017-07-07 18:18:39,0,"Good service, decent food, nice prices. Will return. Went for lunch and enjoyed",tip
11dAQEHdg4C84lIAXdxm9Q,MToK8FtQaCfdga3B62vRQg,2018-10-03 18:58:13,0,Great,tip
WC1nXXCeX-yiD4TtLrtjKQ,TzkVUJab9Sh0CqDk2sCF-w,2013-05-12 00:21:32,0,Horrifying customer service.... Unbelievable,tip
5uY802Sav1XlBqbsyxXlKg,Zm0rXfbdXHMuj1NR4tr8zg,2021-10-25 23:32:54,0,The flavor is worse than the appearance,tip
b4hKq2XFGFTQiI3Qj26W2A,lpUn1M5exBmKegS1_f3WHA,2017-11-30 21:22:27,0,Ask Tim what's the seasons best! He'll give it to you straight :),tip
I2XpWCHAom1JRyHXZQrnfg,WxErD0awTqww4kOmmkiOQw,2015-09-28 03:13:41,0,Sign from drive thru,tip
fHxHETYCW-hJhPrEVNN3hA,wkyVWOUnXt8pCZxpvI2wkw,2010-11-22 21:11:52,0,Chapstick aisle 10!,tip
CALFEWUVlthbhrE5cQXF3w,FC02NRphyMBrYiyoy4PAMQ,2021-08-15 00:14:34,0,"Great pizza, best I've had in Franklin so far.",tip
