review_id,business_id,user_id,stars,date,text,kind
Tf5zXElRM4pbAW_AG7YVuA,8YcsUBy7YE1ZnXoGSCBFOQ,Wc654P4cv_nJGikrJVodBQ,1.0,2019-03-04 20:26:10,"Rude rude rude. Didnt even make it past the door because just as I walked in the surly salesman barely lifted his head to say something rude to me. I turned right back around and left. First and last time there. Honestly probably wouldn't buy anything there anyway.. I'd rather just go to goodwill or salvation army. I was just bored and depressed by the Mardi gras madness. However, I for one am loving the gentrification of oak st! Good work, folks.",review
9grmZp5wfVg-3TIeUz50fg,K6hAv8V2cTuXQtU3VHAD6w,BZ4pFzaV5DG9vVBq2PXWBg,3.0,2017-07-08 19:10:41,Ordered delivery. I actually enjoyed the portobello burrito and the massive said of plantains. the food is not great but delivery was quick and what i ordered. Don't think I would ever visit the actual establishment - there are far better mexican restaurants in philly but what with the limited delivery options I would order again if I had a craving.,review
QUa3fFQtZSn0FDGSk5BIyA,_TIvC6Ll03UM_gl82DW_6g,uNGpUVl1T5NaJBf5P4Il4w,5.0,2013-12-28 15:30:30,"Normally I wouldn't write a review for a gas station, but after seeing the 2 star rating for this Thorntons, I wanted to help them out. 

I love the Thorntons gas stations. If possible, I only use then. I drive out of my way to go to a Thorntons even though there is a speedway on every corner in Indiana. 

First, this specific store: the workers don't change every day. They have a set crew of about 8 people that have been employed here for at least the year I've been frequenting it. I go almost everyday for a fountain drink, sometimes I go at 630 am, sometimes at 2am, sometimes in the middle of the day. So, I have gotten to know the entire crew, and they all recognize me. They are friendly and always chat while you are in the store. 

As for Thorntons as a whole, it has a local feel even though it is technically a chain store. This year, they got rid of the 44oz fountain cups. I inquired why, and was given a very Valid answer: their vendor increased the price for the 44oz cups, and thorntons wasn't willing to increase their drink prices (all are a flat $0.89), so they just quit ordering the cups. That worker then showed me the 64oz refillable thermal cups, and suggested I buy one of those. I did. Shortly after that thorntons changed their refill price to $0.59, saving me $0.30 per fill. The cup only cost $7 so it only took 25 fills to make that profitable, plus I get 2x as much in each cup. 

Lastly, they don't just sell the standard ""Thorntons"" mugs like some of the bigger players. They have IU and Purdue cups in Indy, university of Kentucky cups in Louisville, and I'm sure others in their additional markets. 

Don't fall for the speedway, market dominating trap. Check out the smaller guy, you won't regret it.",review
TzMW5XFjwkbz-ijNctjWnw,RZCLY_q25X3oNq4gkM8aIA,QQny6_SFo0nc_EQsPS1VDg,5.0,2018-08-12 15:12:49,"Best fish tacos in Tampa!  And a friendly, awesome staff who always get our order right!  The Baja style sautéed shrimp and sautéed fish tacos keep us coming back!  We always get a smile from Paul and his team!",review
nksiHTSRbkP_Xj5xOMNoEg,a44nNilH8LS6nC_0cE42Rg,QFY6PRlPASSDbETZhcu5Ow,2.0,2014-05-17 02:16:58,"Love the food so much, but it is astonishing how expensive it has become.  The cashew chicken is now a $19.99 dish. Heartbreaking.",review
2InYv_cxFf0wkffpd3OGVw,_1wGbJlj9gRIcbGikrhUmA,NvN11Bi4BLnIQAOS4TjuVA,2.0,2017-05-01 01:07:00,"Mediocre and overpriced pho. They cheap out on the meat, and the service has gone down. There's better places out there in Nashville for pho.",review
871hgvSD-V_gH8VYJiDYMg,SAp1Nk3XLbQ-zeJKyASICQ,-nmTwBe8ITqGPNoImxWCLg,1.0,2013-07-13 22:39:00,This place is dirty and nasty. I do not see the big deal. Overhyped.,review
gunkFHd-UnBEqA0uMI20mw,GoYSJ-YY-YwbxdgasHuq-Q,KZXmUq6y_0k4guwAfPmQcQ,3.0,2017-04-24 21:44:30,"The food was pretty good. I ordered the Vaca Frita and I thought it was okay. The prices are pretty high for the amount of food you get. The ambiance is nice, nothing to fancy. The service was also okay. 
I like the restaurant, but in my opinion I can get the same food for 1/3 price somewhere else in Philly.",review
UG8GCrHdpdK61d3EBtZatQ,b9LP6LDqLWOHUWJf9uNFXw,di9aJjucv2Lu9DZXO-wmQA,5.0,2017-05-12 18:40:57,"Very honest and knowledgeable.  They came out to fix three faucets in our home.  The faucets outside was not under our home warranty, and they let us know the most cost effective way to get that fixed.  Would recommend.",review
GWKAD97ZLKd0RP2gM8LvFA,ysscnMVhpFTQUi-UJa81qw,fThgIH4NSpxqz0wwrXzqyA,5.0,2021-01-20 19:31:56,"I had a canvas gun case that I had spilled gas on.
The were quick it looks like brand new and it only cost $10
I was very impressed.  Let's give them more business",review
wbKaV0EgWjeJoo86xtYOZg,65iuih6HD0oXF4j6bqQWSQ,IlNN0372S7qPOMPLw5zbyA,1.0,2017-09-29 01:43:15,"Out of guacamole
Out of sour cream 
Out of veg
Crew seamed stoned and particularly slow 
MANAGERS WHERE ARE YOU?",review
xTC00PCaxC8Ul4W5qZwBWQ,yUbOVKXHocqynQ5qzmrySA,lLogEAfS6YP9ifgFHFh2XQ,5.0,2013-08-20 21:28:53,These guys are the best. Helped me with a sink repair that costed $73. Mr. Quick wanted $750 for the same job.,review
CA4q9Ya3wRyMVj2nkYkR4w,-WAOPYXWLomXvcX5Jtbz0A,0nGkg7A43CwA69PvU2Sr6A,5.0,2021-04-12 01:24:01,"Great food and FANTASTIC service. VERY CLEAN bathrooms. Will definitely come again. 

This is some solid Mexican food. The tortillas were suuuuuuper fresh and just wonderfully soft, warm and delicious. We had the La Major enchiladas (beef and chicken), a few tacos and a chicken salad. We also had the chorizo queso as an appetizer and I practically licked the bowl clean... I also had jalapeños added to it because I prefer spicy queso. What really stood out to me was the service. I wish I got his name but we came in around noon and sat in a booth in the left back corner. Very attentive, friendly and quick. I will definitely come back here!!

Also to note - this is the same menu (and looks like same restaurant manager as Pueblo Real in Franklin), but I had entirely different experiences when it comes to service and the taste of the food - I prefer Tito's. Not sure what makes the difference but Pueblo Real's meat was very dry when I dined there compared to Tito's today.",review
VTdzCwj5IaVQcKZdm-VDcQ,Zl3R22I5xzkfCBn5hABcjw,Lb-0y35-vafOkfd9YBWXLA,3.0,2016-07-14 23:28:37,"It is what is expected. Loud, noisey, people running around wanting food and lots of it.
Waitress srvice was fine, drinks were always filled up and plates cleared away quickly. The food was ok. Was not expecting a gourmet meal and I left full. The price is awesome.",review
mMED23y8BNA9PhPW6vXJCQ,AA51GZAHTCloTYSG__UuzQ,xMtMM5zjSZnBq1iBEzQeSg,5.0,2019-05-09 12:02:59,My second visit and I have been extremely pleased both times. First time needed a strap tightened on a pair of sandals. Second needed shoes stretched. Both gentlemen very kind each time.,review
WRud4ihS6d82eBrGMdOr1A,jMzcn59A2OYZ3zv2BoDdOw,mich2hpkmKfivBL_yzSRXg,5.0,2019-08-14 02:01:30,"Fernando is an awesome guy. 

While attending UCSB, I went to him for oil changes, smog checks, and air vent replacement. After going to him for his service the first time, I knew he was someone that I could trust. He would give you recommendations if certain things truly need a fix or replacement and totally respects your decisions. In general, the guy always has a great attitude whenever I go see him for auto help and always gets the job done!",review
DlLyDu_1UUsKQ07AJv5kcg,itkqVWdw3oOpo6KoWv4buQ,91pJ-xrQxcjLOAvbfRGVlQ,5.0,2020-10-15 17:15:33,Great ramen! Probably the one of the best around town. Make sure to try the spicy ramen.,review
RlBu1OpHlKWVtamE9ioi9w,AGXESXmgA0DJJl70CqPfgw,iHB75LCfFkIC1Oj86CqT1A,5.0,2012-09-28 12:56:43,"Best wine shop in Reno hands down.  We've tried Vino100, TJs, Total Wine, Bens, and Whole Foods but keep coming back here.  Brian is the wine buyer and when he is around always hooks us up with the newest selections.  They also offer 10% off on a single case and 15% off two cases or more.",review
SUFhBrqSe8uDvmf0EZZtHg,g2FmJOHqaYFuRnPuMCcEoQ,KM47M3aVP4KQwKeoPz1WOQ,5.0,2013-08-09 22:36:53,"I thought this was the ultimate burger stand.  I'm a HUGE beach/bar foodie- and I like quality over ambiance, so this place resonated with me.  Our first try was ordering fish sandwiches from Undertow Bar and having delivery.  The fish was awesome!  Not over-fried and it was super fresh.

Today we had the burger (my fav dish in the world) and ribeye sandwich, and both were suberb.  The owner was on site and completely involved in the service as well as our experience- which was delightful.  This is a MUST try, but more importantly a must repeat venue for anyone on St. Pete Beach.  

Congrats Smiley's.  Well done.",review
MY4ZGMEYo9P6YTFeEhlLWA,wB1Tin0OW1JRpaKM-E3ZYA,8gc8dZzfHuH1Q2tf8cz3EQ,4.0,2010-11-22 12:27:04,"We stopped at National Mechanics after dinner on a Friday night.

The building was cool, outside and in.

Their drink specials and variety were solid.

The DJ was playing a sweet mix of indie and 80s dance music.

There were too many people in plaid flannel shirts for my liking, but it wasn't that hard to push them out of the way and order my libation.

Overall, a less-lame spot to party in Old City.",review
E59XN7ohp6p_TcSXz5c0LA,wjUlOsBLLnxpprgI-sSiDA,KmTnEaTWZpV1so170I9_1A,1.0,2020-09-25 03:58:27,"If I could give them 0 stars I would. I'm a delivery driver and I usually get deliveries from this location. Tonight when I was assigned a delivery I went to this location, and the wait to order was already excessive. After notifying them that I was a delivery driver, I am given a order ID to give them for my customers order. Throughout the visit I was never given the chance to give them this ID. When I got to the pickup window, the crew member threw the order at me. I figured it was correct since they usually only have one order when I arrived in the past. Today they gave me the incorrect order and I was notified of this after the order was brought to the customer since I cannot check for accuracy. When I go back to rectify this for the customer I'm told they cannot remake it for me, the employees demand the ID number (couldn't this have helped when I had the number accessible?) and also demanded the order I did receive back. Due to COVID-19 I cannot take the order back from the customer. And your establishment should not be allowed to take an order back and bring it into range of other orders. This is how you spread a DEADLY ILLNESS! Your employees are very disrespectful, and your manager is not trained on proper protocol for delivery troubleshooting. Very disgraceful.",review
5jfhMqKLwfnvMV9a8YBjEw,QA8QLpwf_YT9C2ST5YJ0vw,U-5tv-nKx1navLQzzxdCGg,5.0,2018-07-16 01:49:45,We indulged in the fried bacon and oyster app and the crab cake. It was absolutely glorious. My martini was incredible. Will be back!,review
5QPnlqyvYQdAFORxrXy0YQ,offiWjhY-INp-m6dEGi80g,7aESbeOwrxuuHo41SQuemQ,4.0,2010-07-27 04:52:02,"Pappardelle with rabbit is one of the best pasta dishes I have ever had-tasted like dark meat turkey in light gravy with just a hint of sweetness from apircots. Amazing!

The salmon special-great sized portion, mussels were amazing, salmon a touch overdone for my taste (I like mine a little on the rare side), sauce was a spicy tomato- had a lot of oil that separated from sauce-this is my only real critisism. 

Pork piccata, bread and fried, nice portion size, not a traditional type piccata.....lacked sauce. There was just a touch of piccata sauce, needed way more.",review
ikHak_rYtmyfYJ6AfdYipA,g-YOzV9YIPmo6vZBHQuuUg,eTMUZjuP1DtZ4MWvo4fxrw,4.0,2021-05-18 17:09:42,"Bakersfield was really good! The mahi fish taco was FIRE! Yes was a little salty cause i went for the shrimp tacos and they didn't have any. But i left happy! Oan the chicken Diablo was the bomb too! Spicy for sure! I'll be back....that's what matters!

Oan the watermelon margarita was sooo good!",review
12VlDVHwwnykiaGCnC-jXg,RUgNtJ046NNtlya4-qUB3w,110pflSC-iEVhRjPZKxhBw,1.0,2014-03-18 12:26:35,"BTW- Manager Roger Jones never came to the table, no one offered a single thing to appease us. Asked for the corporate # and the manager didn't even have the balls to come to the table...sent an asst. with his card. Klassy with a kapital ""K""",review
46hCfbkwpYtxePYlty2umw,jS3affmkXWrBnidXA-DIfQ,ViRIZiecl62zZ_5zuxeb0g,5.0,2018-10-13 14:32:38,"Sat on the second floor of Butcher Bar on somewhat chilly Friday night--it was lovely and the food was incredible. The duck on the charcuterie board was my favorite part of that appetizer--the entire board is a must get. And the bone barrow you can't pass up--great crispy outside crunch and the most smooth and delicious taste. For the entree, my partner and I split the pork chop special with the pork belly still attached, and it was perfect. Pulled the bone right out of the slab because it was that perfectly cooked. Wish it was always on the menu! 

Also a shoutout to our server! Not only was she really knowledge about the menu (gave the most accurate cheese descriptions) but also she loves cats and made us laugh. Really enjoyed having her help us out that night! 

Great food, great atmosphere, great staff.",review
smUX-ILr8kaackHGuQ2AwA,Zv_42lh9tJzyH65l6PVQjA,b_DihjUdB_cQrE5S5GiOsg,5.0,2020-08-22 05:31:48,"Went to skin deep to get a piercing and he did an amazing job! Super quick, clean, and informative. Also helped consult/trouble shoot me on a bad piercing from a different shop. Austin is great, visit his IG for more info on how to book an appointment , @ im_a_piercer",review
PmZHJIVtqKWaEzsgEjGOVg,i5DH8fyS7JTu61qrIgRRWA,VjPvHU3cZ4qw3IRJITo26w,5.0,2021-08-14 03:35:29,"Seriously the best all around.  Watch their weekly videos on FB or Instagram.   Everything they stock is awesome, and Mary is just the most accommodating and helpful person I have ever dealt with.  My favorite store!!",review
XwJpV3I1Fgz-Dy_00R5pfQ,T0cHQFarJ8AihhplRs27SA,I5FQu8luDZoXTrJIe1FF1w,5.0,2016-08-02 03:46:12,"Amazing, great and honest service.  We went to another place and they said the tire could not be fixed and we needed four new tires at over $1,000.  Firestone fixed it for no charge and we were on our way!!!  They will do both our cars in the future and we love a place we can trust!!!!",review
aVaqvleVszbMQMMfs-fHmg,cbkrO0zra1OiNGvtjw2igQ,1Tl91i9RXt_PjwZW9BwqmQ,5.0,2014-04-17 18:42:25,"I love this place. It's not American Style Chinese food, it's real Chinese food. Umm..I couldn't get other good Chinese food in Goleta and IV..I come here twice or three times a week...I agree that the service here is not that good..but still acceptable...",review
zAENGQLAixBY1FBVj3Ex9Q,S-VD26LE_LeJNx5nASk_pw,-q-TYZYa7o-zyKzAvgChyw,5.0,2020-09-16 21:11:47,"This restaurant is a staple for quick, tasty, and plentiful food. Their portions are huge enough for 2 adults or 2 separate meals. The customer service is good, and the staff is courteous. I have tried their country fried rice (rice with smoked fish and a bell pepper and onion type gravy on top), with either the tilapia/snapper/goat meat.  The proteins are nicely flavored. They give you a small pepper sauce on the side which always tastes good but sometimes the spice level can be really HOT! I would 100% recommend for tasty African food",review
Xtrp_BkHbFBSqhRZ3k2trQ,gISCbL6fsfksQNaARAUItA,bpGhfSYquDsL8xHhQHHlMg,2.0,2021-03-30 15:13:36,"Horrible management he's condescending and Rude. 
After spending $500 you'd expect a well done job no matter where you receive a prescription from. 
Service and staff are efficient and nice Not a great experience there with management and having to go back and forth constantly not being able to see, then get bad service and at the end it's not my fault since I'm no oculist not a way to show customer service when we don't know I you're doing your job right and you get mad for a consumer coming back with a concern.",review
LCQ1ZB7j0IcHkskfFek8Yg,PZcS2-2DCssSz3v2Qydriw,dnXiSxmuMjv1GKsC4BIpiA,5.0,2012-07-17 04:01:00,"College is kind of like real estate in a way...........location, location, location! Let me tell you, I don't know of anyone that can argue that UCSB is anything but prime location! This college is amazing........and I am proud to say that I was, and always will be in my heart, a GAUCHO!

When I went to college I actually went at a later stage in life, so I wasn't looking for the party scene. But trust me, it is there in full force for those of you that are looking for it as a needs to escape the books and lectures! I heard many stories  and actually attended a few ""parties"" with some friends of mine but since I did not live on campus and had to get back home to my husband and teenage sons I did not participate in that part very much! :)

My situation may be a bit different from some as I was older ( 32) when I entered college. I had married right out of high school and had two sons, so my dream of college was put on the back burner for a while. I did attend community college but my dream was to attend a university. So that being said I cannot tell you much about student housing, although I did meet quite a few females that lived in the Tropicana Student Housing. They all claimed to loved it and seemed very happy living there. I went inside the complex a couple of times and it was very clean, practical, and depending on how you fixed up your place it could look really nice and could function well.

Now, the best part of why we go to college in the first place; to educate ourselves!  After seeking out several colleges due their academic success rates I finally decided upon UCSB. They offered a wide variety of classes, highly admired professors, was high up there on the best ranking universities list, and  the campus was close enough to my home to still be able to have time to study and also be a mother to my two teenage sons. I loved my four years at UCSB and will never forget them! It truly is a great college! The professors, students, guidance counselors, and everyone at this college are amazing people! I have learned so much from them and will keep what I have learned with me always!

I am proud to say that I graduated with High Honors with a Bachelor's Degree in Business Economics with optional emphasis in: Accounting. My counselors were always there when I needed them and helped me to pick my classes accordingly. I would highly recommend UCSB to a student coming straight out of high school, a transfer student from a community college, or a mom like me who had children at a young age and had to drop her dream of college for a few years.

The people that I met there were wonderful and I am still in touch with many of them. If you are looking for a college where you can get a great education, meet a lot of wonderful people, have beautiful surroundings all around you, and have plenty of places to go and hang out when you are not studying then I highly recommend UCSB!",review
NPceG2qY3idq5z5ESJNewg,RTEdyP_6wGvXQugln1jxbg,XtAgHri6lbI2zjwUow4tPw,2.0,2018-04-27 02:01:50,"Came here on the recommendation of the hotel I was staying at. Good bad and ugly. Good the brisket was delicious. Great flavor and cook to perfection  The nachos with the BBQ beans great. The chicken dry so dry it was like eating saw dust. The cowboy beans tasted like a can of hormel chili. The coleslaw worse I have ever had hands down. The Texas brisket sushi creative and very good.  The ugly the staff asked to see if we could get the Capitals game just got a look. I work part time  at a restaurant  near a military  base and receive several requests for different games. Which we at least make the effort to accommodate. The young lady who greeted was very nice and once leaving thanks us for coming in.  Like the interior just was surprised a place like Tennessee know for it BBQ would have better representation. I live in Maryland and have had BBQ HANDS DOWN.Maryland is known for crabs not bbq ju
sy saying",review
fsp5pB7Lt2p-fIv_ma0uAQ,cAAtoYUKC_Z8AmSF95mjcg,RNIv3Ja3jks2OH581Q8KDA,5.0,2014-01-23 19:46:56,Yum!  So quick- so delicious- so perfect!  I haven't had a bad pizza or sandwich here- absolutely love this place and it is parking- which is a plus in midtown!,review
b2Rys5-6KsXH57X_lx-DKw,HMkjv277ZaW_2tZelEn6LQ,Rdq3QJ_HfbmsYfo26Fgm3w,5.0,2017-07-29 18:21:34,"Booked the Wine and Hops tour for my daughter's 22nd birthday.  Shawn showed at our hotel right on time and we had a wonderful day!  He was very knowledgeable and engaging.  We went to several beautiful wineries and one local brewery.  It was an amazing trip and this tour made it even better.  Highly recommend ""Wine Edventures"" for your adventures every time!",review
zA_aocMCfR8UDz7MPDwOUw,thaxF2Bnvu29xdXCf57ULw,Ef4ccKm0DxZxk0ZffNdKpQ,5.0,2018-09-30 00:41:55,Lillie was wonderful.  An excellent waitress.   We are always impressed with the service.,review
QAiV3AoOiG9Qz-FWkiVUsg,RcXWjfhqLQVZK0sqGP2NTA,5661sDVBHPXcQZp5iCRrBQ,5.0,2020-02-11 18:11:02,"I've never been to a place like this before, it was really fun! And they give you full details of how it all works and how to throw and what kind of hatchets there are in the different ways to use them. It was very helpful! Great customer service! The first time you go most the time they explain to you everything, and then the time do you go after that you can just play. It is reservation only or call ahead",review
LZ_JEz8mABK8zFfu8LLMJg,PrYSQ_FVZAXB46KcscmLrw,2E1K5LbEP4zs2MZ0Gxochg,4.0,2019-12-14 22:14:26,"Booked this on OpenTable for a table of 12 and we were able to secure their semi-private room for our Saturday brunch. Took us forever to get seated but this is American comfort food as advertised! I had something called the Braised-N-Confused, which was very tasty. Although it says it comes on a roll, there is so much cheese and grease on it that I used a knife and fork instead. My only complaint was with the mimosa, which they forgot to add whatever it was to make it raspberry. They seemed pretty understaffed at the time and we had to ask for the check way ahead of time for it to even show up when we were done eating. My friend said that their bacon fried rice was just ""okay"" as well.",review
6KkZe06Ocldi8rNIGI1jhg,RUgNtJ046NNtlya4-qUB3w,TFMMhqzLSNac3suDluH4xA,5.0,2019-06-26 17:06:34,"If your in St.Pete Beach area come over. I'm a Blackened Grouper sandwich kind of guy but the freshly fried grouper sandwich is one of the best I've ever had. Staring at the beach and ocean while I sip on a Corona is a good problem. 

Live music on the beach patio usually on the weekends. Jimmy Buffet and ZBB are music of choice. Chilling like a playa!! Happy Happy Happy 

Headed back over the bay to Tampa tonight. See you at Eddie V's for dinner.",review
cRDDwrrefs2ThYtaRFPsyQ,AaWmckcT3O1iQSAIUmzwUA,8_pGogHXMspATZgG6c3oQg,1.0,2016-01-29 13:30:09,"We went yesterday based on reviews.  My daughter and husband love pancakes and I wanted something hot.  We ordered the silver dollar pancakes and eggs, $9 for kids and I think $11 for adult.  The worker cut open a plastic bag of frozen silver dollar pancakes and put them in the oven.  At this point I should of said forget it!  But I was not feeling and we already paid, so I just sat down and waited for my hot oatmeal.  About 15 minutes later I got my instant cold, not even warm oatmeal.  I asked for boiling water to pour over and he gave me warm water.  He made me a new bowl and it was the same I asked him to boil some water and he did but the oatmeal never became hot oatmeal.  The workers were nice guys but the food was lamo!  The cafe con leche was good tasting but guess what?  It was not a hot cup of coffee, it was warm!  If you want their silver dollar pancakes I'm pretty sure you can get them at your local trader joes-they are nice and chewy! My advice, just take the pancakes off your menu.  Of course, they are making a lot of money off of them, most expensive kids meal I've ever paid for, and we eat out, a lot!",review
d9rexXZQOVYDUzSAOrKQFQ,zpKTPWoW56wF6d9qNnxM3Q,6goQm14lgTleJyAv0-pd_w,5.0,2012-01-03 06:01:31,They've only improved with age and they've added some new sandwiches. The staff are as friendly as ever. Love this place.,review
tLCtne1gnZ5zAXUmyUXTUA,kpK60Zr_OVDpOCX48ydWDA,IfXHJ6Vk4RxSSTRM3l9iRw,5.0,2019-12-28 19:10:18,"Just to update went in again and the ""Cheesy Burger "" was once again Amazing! Owner as pleasant as before. Can't wait to go again.
This place doesn't disappoint. The "" Cheesy"" is still a great hamburger. The way they make it here is super good!",review
eZsX2RNqx_73Tlb2fEnV9Q,C_EtrXTygRX5RTUOKtO6Dg,11kGWlb7u9hZ5yvi1j6dhQ,5.0,2013-05-08 16:50:17,"Highly recommend going here if you want Mexican. Thursday margarita specials are awesome, but it can get crowded fast, so show up early. They have great burgers, too. I have been here several times and it has never disappointed.",review
Do7LDD5b0nNatY7sty1zkw,MA5y-O4HDU1e8H_9ghcVwg,aGpjnEQg1Ws4oTDjhI3E5g,5.0,2018-12-10 14:11:53,"Nice little spot nestled right inside of a strip mall. Options Galore, everything is fully customizable. If you're in the mood for a sandwich ,they've got it, in the mood for breakfast ? They have it. If you're in the mood for a delicious NUTRITIOUS bowl, no problem . Fresh juice at the ready, smoothies? ( OMG oh my goodness) SMOOTHIES the likes of which you could only create in your minds imagination. Family-owned, super-friendly, very knowledgeable and oh, did I mention it's also very very healthy? Whenever I'm in the area it draws me away from other places nearby. Which considering how delicious and nutritious Vitality Bowls foods are, that's a great thing. A gotta STOP by and experience it for yourself.",review
Ur5XilHzE3SQY4HfY_djdQ,IO6Xrjqxw2H2M4L8NW7rgA,WaYpU95u43uWtKHw9J2W3A,1.0,2013-02-01 18:57:01,"Healthy Hut has been closed for quite some time. I wish that Yelp would recognize that. CLOSED!!!! PS: I use to LOVE going here when it was open, it was convenient having a health food store/cafe here at the beach... but alas, tis GONE!!!",review
kpdYZ2Lse3d_ESTCP_J-jg,FpNhzu3w0XgyedhOLDuK8g,FZQeyIkN6qhND4aSi9Zhrw,5.0,2019-02-14 22:56:03,"Amazing impromptu dinner at Teddy's - service, atmosphere and food were excellent, we would definitely go back.",review
IOMOQKOOvTEBKcpOzRxgZg,OBnGgsK3uKoGcgyogMREvA,_JQvcv98j4u0gTNdEAOXGg,5.0,2015-11-14 05:28:58,"We stayed at this place for 10 days with 2 kids. It's close to Moneky Joes ( indoor playground ), Publix, gas station etc. You get free breakfast. Nice selection. Nice staff.",review
EA5d9slH5imz0AQ_Ni-8Dw,pCmaISSyKum22MOtPOxL-w,lFQ0zx-LNuTEQFDBewysRw,5.0,2008-12-03 08:33:35,"World F*cking Champions!! 
Love these guys, we've come a long way since the game I went to when I was 6. I lost a tooth while eating cracker jacks and I cherish the memory.  Go Phils!",review
39UBjaqPPPmYFl9VUQjCKQ,eqWYd-1z04eTw8smFKBUOQ,vFZUDAxiFZlEQgkV3VSsBA,3.0,2012-09-10 14:00:08,"went there to look at a toyota and while the salesman was quite nice the new car manager wasn't , offered us nothing for a 4 year old car with correct mileage, so we walked away, went to reedman toll and got a nice mercury ( for the same money ) justwithout being ripped off, we had expected so much better",review
UY7TTkY7LKenVZo3oHoI6g,ac1AeYqs8Z4_e2X5M3if2A,UFRMlG8YM2G4ZhmklR86wA,4.0,2019-05-08 10:03:19,"THEY DOWNSIZED DRINKS! I my boyfriend and I just went for my birthday in December, I returned in May only to see that they made the drinks smaller and kept the prices the same. The waitress swore they'd always been the same and didn't know what to say when I showed her pictures! the lies. -1 star",review
ochvU5k6vJA-AX19Ie-biw,kj3Lyh9KooU8GcRBbMDQWQ,H8Q3y-BJ2fXWUnVeUUMA3g,3.0,2012-03-01 01:34:36,"It's hard to eat at Le Pain Quotidien without feeling like a bit of an ass. I've been to this one and to two locations in NYC (Upper East Side and Soho). The reason I say this is because the food, while tasty, is always served on teeny tiny plates, just urging you to make a mess of crumbs and debris from your open face ""sandwich."" And the atmosphere is so unspeakably ostentatious - in its good taste - just reeking of privilege in a way that I find embarrassing. I like the freshly baked spelt bread, the tuna/pesto ""sandwich"", and the coffee, but I feel like such a douche-bag when I eat here. It's just the vibe.",review
hPGNUu9X451gJjB5wkVkEQ,cQIh4YJlVtZI9TLF5_smOg,DFziqkUUkk_WLDGVXFySbQ,5.0,2011-06-16 20:25:59,"Big fan.  Dishes are superb.  The Duck Confit borders on fine dining (although mine was a bit salty... almost as if it was cured or something), while the sandwiches are gourmet bbq.  The 20 hour Pulled Pork is out of this world.  The bbq meats on the menu are served without sauce (except the ribs I believe), which I've noticed is only common at places that use meat they aren't ashamed of... (Chicago's 'Smoque', for instance)

The corn bread is a mini pie of corn bread served in a cast iron skillet with honey and sweet butter.  It's solid.  The mac and cheese is a good option for a side.  Out of the gumbos, the shrimp and andouille is the best.

The beer selection is quite strong.  The atmosphere is exactly what you'd expect from a place that shows off it's duck dishes... like a classy pub.  It's a small place, but the tables seemed to turn over quickly enough where nobody had to wait.

I'd highly recommend checking it out.  It's not just a bbq joint.  It's dressed up quite a bit.  I'd look at it more like a classy-casual restaurant that happens to serve a ton of great bbq.",review
V-1kI1iksc_7p1gg1wV-9g,bnr7qxCnx6DGHQjmJtr4Cw,CUGjxnHgKTf01HSqWUKCyA,1.0,2021-06-10 22:05:17,"Typical govt employees at this location, rude and condescending attitude of the welcome idiot who actually called me a smart-ass, next visit I  will set this jackass up. 1 star for ignorance and stupidity.",review
XVw-j_o7qGVj6ELdRL4fvg,ZH41CKIlAZrrQD-DMV2TWA,QMWP7DDG631i8gMQo3L1zQ,5.0,2015-10-06 18:29:13,hi yelpers....been here prob. 6x's  in the past few years and I have to give this place now 5stars...let me tell u y..this has to b one of the top 10 dive bars in PHL......came here a couple of Mondays ago with a buddy of mine and we had a ball....met butch the bartender and he had me in stiches....funny guy...you come into this place and it looks like a PBR museum....you can walk around and you can check out all the PBR memorabilia...had their city wide special...12oz PBR can and a shot of jim beam for 3bucks....what a deal....if you like dive bars and r I PHL then check this one out !!,review
uv72unN7oazvZOq5sfJH2A,krJID7EEaUsBFf8lu8AY7Q,_7rN3yAc83pd2GS1Gf64Dw,5.0,2017-03-12 20:08:57,"Fantastic Mediterranean restaurant. Appears to be a meat free place, which I'm fine with (vegetarian) but for the meat eaters it's still filling enough that you won't leave hungry. Best lebnah (yogurt dip) I've found since moving here. The falafel was delicious, not as crispy as others but so good and not overpowering with the spices. I'll be back, if not to try other menu items, I'll definitely want more lebnah & Moroccan mint tea.",review
FjdVK-BoPYON9eoaX00UEA,vje0KIiE7vtpx7JzmBx5LQ,W6jTPBfdFqqshNXDJJw3Lg,4.0,2014-03-22 17:00:48,"Very nice place on Treasure Island. The atmosphere and lighting is cozy and intimate. The night we stopped in a very talented guitarist was deep into his music.
We sat at a hightop table in the bar area and had drinks and appetizers.
Two of us had the lobster bisque and two had a salad. Both were excellent. We also split a middle-eastern sampler which was very good. A little weak on the tap beer selection but the cocktail drinks were generous and tasty.
We would definitely return if we are in the area again to try some of the entrees which looked amazing.",review
